Screen Name,Text,Language,Tweet Type
hansgruber126,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
JasotTurbot,"RT @michaeldweiss : ""Zelenskyy rejected Ukrainian involvement outright. Usually the Ukrainians fudge it: somebody was smoking, etc. Their tactic is not to reject, not to embrace. This time Zelensky clearly rejected it.""",en,Retweet
brdskymeda,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Tonybritishbull,@SkyNews Collecting #BidenCrimeFamilly 10% didn’t akshata meet with Zelenskyy wife just the other day…?,en,Reply
PoderCivil,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
Annegie20,"RT @LonnekeEngel : Wie heeft er al zin om zijn of haar kinderen binnenkort naar Oekraine te sturen om daar te vechten voor ""onze oorlog""?

Dit kabinet beschermt Nederland niet. Vredesbesprekingen? Daar doen ze niet aan! Levert Oekraine al wapens en provoceert constant door bijv. Zelenskyy… https://t.co/4kxrGrcKAC",nl,Retweet
StopFakingNews,RT @StratcomCentre : Zelenskyy visited the Hague. It is a good location for the future Special International Tribunal for the Crime of Aggression against Ukraine 🧵 https://t.co/gtBT6ZI5g7,en,Retweet
IgnotumAliquis,"🚨🚨🚨🚨🚨  BREAKING!  A DIRECT HIT ON THE KREMLIN!

I told Zelenskyy that he should do this over a year ago!  I don't know why he waited so long.

IF KIYV IS A LEGITIMATE TARGET THEN SO IS DOWNTOWN MOSCOW!!!

Slava Ukraïni! 🇺🇦 https://t.co/XpOmQbrcPU",en,Tweet
purrmonsta,"RT @DashDobrofsky : Robert F Kennedy Jr -- whose campaign is supported by Bannon -- just blamed Ukraine, Zelenskyy, Biden, and NATO for Putin's war. RFK also spread multiple unfounded conspiracy theories about Zelenkyy ""integrating his army"" with NATO's. RFK Jr is a right wing op. A dangerous guy.",en,Retweet
KopervasSerg,"RT @petite_michelle : russian liberals have finally found who is responsible for russians not protesting. 
It's Zelenskyy. https://t.co/hTFKPoPB64",en,Retweet
SAMBiAMedia,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Lost_In_merica,"RT @PaulDereume : @bab_102 Keep fighting. Elect more #Democrats 

🇺🇦#SlavaUkraine🇺🇦#Zelenskyy🇺🇦 

 #Putin🤡
#FuqPutin  🤡
#PutinWarCrimes 🤡
#PutinIsaWarCriminal🤡  

 Keep fighting to gain more #DemocraticVoters https://t.co/qPJ4KNjXiw",en,Retweet
Longtstanding,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Dobromir_Wesoly,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
mzeelazaro,"RT @AdmTonyRadakin_ : In addition to this week’s focus on Sudan, I was in Kyiv on Wednesday with the National Security Advisor, Sir Tim Barrow, to meet with President Zelenskyy &amp; General Zaluzhnyi.

This is my fourth visit, and on each occasion I leave even more certain that Ukraine will prevail. 🇬🇧🇺🇦 https://t.co/GaLea3GLYn",en,Retweet
KeithTatem,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
annmorgen3,"RT @berlin_bridge : A week of shame for our city.
First the police leak details about Pres Zelenskyy’s visit. Now the City of Berlin confirms they’ll forbid both Russian &amp; UKRAINIAN flags to be displayed near Soviet monuments on May 9th.
Equate victims with perpetrators much? Disgraceful. Complicit. https://t.co/ax4758KTcu",en,Retweet
Joe24005887,"RT @TheSGTJoker : President Zelenskyy was asked by Putin if Ukraine's farmers will return the military vehicles they've acquired so Russian conscripts don't have to walk in the Victory Day parade, ""We have no shoes and it's unfair that your farmers have more tanks than us."" #RussiaIsCollapsing https://t.co/lElNFnNByL",en,Retweet
PatuMarius,"RT @KramarenkoMari3 : In April alone, the russian federation committed 6,139 war crimes. As a result, 207 civilians were killed, including 17 children. More than 400 civilians were injured in the past month alone. - Zelenskyy. 
#RussiaisATerroristState",en,Retweet
realelybritt,"If Russia, China, Iran, and North Korea secure control of the Eurasian land mass, the rest of the globe will fall 

It's a matter of geography and numbers

For all the seediness of Ukraine and Zelenskyy, they're still fighting and dying to hold the line in Eurasia

Defend them",en,Tweet
Bensonbear99,"RT @GLandsbergis : You don't ask ""both sides"" to ""discuss peace"" after an invasion. You tell the invader to leave. Those who want peace should be addressing their demands to Putin, not Zelenskyy.",en,Retweet
GwarWorin,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
RobinJermarcus5,RT @McFaul : @homesteader1000 You need to read some better sources of information. Why on earth would Biden want Zelenskyy to fly a tiny commercial drone to hit the Kremlin?  Illogical.,en,Retweet
MaenniMax,"RT @fabizimt : @polizeiberlin Hmmm… die selbe Truppe, die geheime Informationen über Zelenskyy's Staatsbesuch herausposaunt hat.",de,Retweet
ElectroFountain,"RT @berlin_bridge : A week of shame for our city.
First the police leak details about Pres Zelenskyy’s visit. Now the City of Berlin confirms they’ll forbid both Russian &amp; UKRAINIAN flags to be displayed near Soviet monuments on May 9th.
Equate victims with perpetrators much? Disgraceful. Complicit. https://t.co/ax4758KTcu",en,Retweet
OrmeStephan,"@codywall1933 @RealCynicalFox Grateful we have Biden at the helm.

Biden started planning for a Russian attack almost a year before - sending out waves of diplomatic teams to convince both Western allies AND Zelenskyy of the threat.

Biden's foresight will result in Russia's collapse.

https://t.co/vooVLrli2L",en,Reply
TheLastAtom,@EmbassyofRussia @TheBricsPost @BRICSza @AfriNewsAgency @SAIIA_info @AfricanIndy @TheDiplOmats_ @mfa_russia @DIRCO_ZA @_AfricanUnion @diplomatic_the https://t.co/4dmfrv1JML,und,Reply
HuletDawgsOut,"RT @berlin_bridge : A week of shame for our city.
First the police leak details about Pres Zelenskyy’s visit. Now the City of Berlin confirms they’ll forbid both Russian &amp; UKRAINIAN flags to be displayed near Soviet monuments on May 9th.
Equate victims with perpetrators much? Disgraceful. Complicit. https://t.co/ax4758KTcu",en,Retweet
GeneWEdwards1,"My sense is that Russia will try to mark Zelenskyy for death. Unsuccessful. Z. is wily and powerful, has staying power. Russia doesn’t know Ukraine like Z. does. Value peace and freedom for Ukraine. Coming in 2025—against all odds!",en,Tweet
MarkoAhonen6,"RT @Suomiperkele7 : A new version of another Finnish patriotic song

🎶Zelenskyy said: ""Now we will go,
to hit the Russian in between the eyes!""
Between the eyes, between the eyes, hit the Russian between the eyes.

The Russian orc has been slaughtered in Ukraine many times.
Between the eyes,… https://t.co/9b0gUTv02A https://t.co/MhfBuRglxn",en,Retweet
DanaSLJL,@Dany_IDV I hope that as well hunny!!! I remember what satisfaction he had every time when something bad happened in Ukraine…blaming on Zelenskyy either our boys!!! 🤢,en,Reply
OlenaWave,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
SteveCa47388088,@ggreenwald If there’s anything I’ve learned in my life it’s that all government leaders are liars. Zelensky is one of the biggest liars yet. Our country doesn’t belong in this war in any way shape or form. Depleting our resources to accommodate Zelenskyy should not be happening.,en,Reply
koiduft,"RT @VladaKnowlton : @JuliaDavisNews After the alleged drone “attack” where there were no casualties and there is no reliable evidence of who sent the drones, Solovyov declares he’s “in total agreement” with Medvedev that they have “no options left aside from the physical elimination of Zelenskyy”. https://t.co/wa9fdDK7bV",en,Retweet
Takye_Dela,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
benavu54,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
HungaryUkrCan,"RT @nexta_tv : ⚡️⚡️ Volodymyr Zelenskyy said that Kyiv was not involved in the drone attack on the Kremlin

""We are not attacking Putin or Moscow, we are fighting on our own territory, defending our own villages and towns. We don't even have enough weapons for that. That's why we don't use it… https://t.co/W60dgPswUk https://t.co/mzTGHMlKlp",en,Retweet
chimere_i,"RT @GLandsbergis : You don't ask ""both sides"" to ""discuss peace"" after an invasion. You tell the invader to leave. Those who want peace should be addressing their demands to Putin, not Zelenskyy.",en,Retweet
john_alterego,"@AdamKinzinger Good Lord, you believe Zelenskyy and Ukraine.",en,Reply
LVJoseantonio,@joshtpm He's lying. Zelenskyy did say that Ukraine had no intention to join NATO prior to the invasion,en,Reply
Bewlboy,"RT @pictureladyjan : This is what working non-stop for your country, and standing up for democracy, look like. And Zelenskyy understands that Ukraine can be both sovereign, AND part of a united, strong Europe. That the two aren't mutually exclusive. Rishi and friends, watch and learn. https://t.co/z80KWw4ad4",en,Retweet
bondarevs_kaJul,"RT @petite_michelle : russian liberals have finally found who is responsible for russians not protesting. 
It's Zelenskyy. https://t.co/hTFKPoPB64",en,Retweet
GeneWEdwards1,"Two drones were shot down over the Russian Federation’s Kremlin in Moscow. Whose? Why? From where?: Russian plot to pin attempted strike on Ukraine, propagandize Russia’s war. Putin’s idea. To offend Zelenskyy, No Ukrainian hope of winning war until/unless Putin dies.",en,Tweet
M_Barbizzle42,+380 is a Ukraine country code. First Xi now Zelenskyy? My shit getting blown up tf https://t.co/sAuz2QZqcs,en,Tweet
VCPNewz,"Zelenskyy meets with Bahrain's Foreign Minister on his return to Kyiv
https://t.co/cEY6VUXFEA",en,Tweet
GicAriana,"RT @GLandsbergis : You don't ask ""both sides"" to ""discuss peace"" after an invasion. You tell the invader to leave. Those who want peace should be addressing their demands to Putin, not Zelenskyy.",en,Retweet
pettyjames1,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
PetraTolmanova,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
LVJoseantonio,"@RobertKennedyJr Guess what?? Zelenskyy did play down the runours of invasion that Turner out to be true and did say ""we won't join NATO"" multiple times to de-escalate everything",en,Reply
TracerBullet84,"RT @NotAlexSheppard : WATCH 🚨

President Donald Trump reacts to news that Ukrainians attempted to drone strike Vladimir Putin and the Kremlin.

“If I am President, I will end that war in one day. It’ll take 24 hours. I know Zelenskyy well. I know Putin well. It will be easy.” https://t.co/nLR7RHOT0f",en,Retweet
mscott7612,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
DanMullen17,"RT @NotAlexSheppard : WATCH 🚨

President Donald Trump reacts to news that Ukrainians attempted to drone strike Vladimir Putin and the Kremlin.

“If I am President, I will end that war in one day. It’ll take 24 hours. I know Zelenskyy well. I know Putin well. It will be easy.” https://t.co/nLR7RHOT0f",en,Retweet
HungaryUkrCan,"RT @nexta_tv : Ukraine can and must become the 33rd member of NATO, President Zelenskyy said

Finland has become the 31st member of the North Atlantic Alliance. Sweden is soon expected to join as the 32nd NATO member.

In addition, the leaders of Denmark, Iceland, Norway, Ukraine, Finland and… https://t.co/7aK3gxaah9 https://t.co/9ZTpfE9Zrg",en,Retweet
OccupyOneLove,RT @LlopisMarta95 : @Podolyak_M From Finland Volodymyr Zelenskyy says that Ukraine didn’t attack the #Kremlin: “We fight on our territory. We didn’t attack Vladimir Putin. We leave it to the tribunal.”  https://t.co/v3L39hTIEF,en,Retweet
ek_atl8403,"RT @NotAlexSheppard : WATCH 🚨

President Donald Trump reacts to news that Ukrainians attempted to drone strike Vladimir Putin and the Kremlin.

“If I am President, I will end that war in one day. It’ll take 24 hours. I know Zelenskyy well. I know Putin well. It will be easy.” https://t.co/nLR7RHOT0f",en,Retweet
anna_boggero,"RT @UKRinIT : Nell’anniversario della piattaforma @United24, creata su iniziativa del Presidente V.Zelenskyy, desideriamo esprimere la nostra gratitudine al popolo italiano per il sostegno&amp;la solidarietà nei confronti d’🇺🇦.
Grazie, Italia, per aver difeso con noi la pace, la libertà&amp;l’umanità! https://t.co/Nues8JH3Dy",it,Retweet
katayorn,Dance me with goyim we just sent Ukraine billions so zelenskyy can launder money and send Christians to unalive eachother while the steets of the america are filled with homeless tents. Btw Have you heard of trans rights goyim? They’re great goyim https://t.co/O3IN7qlHZR,en,Tweet
joeinlondontown,"RT @TheSGTJoker : President Zelenskyy was asked by Putin if Ukraine's farmers will return the military vehicles they've acquired so Russian conscripts don't have to walk in the Victory Day parade, ""We have no shoes and it's unfair that your farmers have more tanks than us."" #RussiaIsCollapsing https://t.co/lElNFnNByL",en,Retweet
suestroud,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
DiscoveryIN,"Here’s a sneak peek of what Bear carried with him to the warzone.

War Zone: Bear Grylls Meets President Zelenskyy, premiering 15th May, Monday at 8 PM on #DiscoveryChannelIndia

#DiscoveryChannelIn #Ukraine #WarZone #BearGrylls #Zelenskyy https://t.co/azB6Yt5ydW",en,Tweet
NevilleMendes31,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
G4girl18,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
FKraats,"RT @Eatlovepray22 : Niet om het een of ander, maar Zelenski was uitgenodigd op 4 mei. 

Niks “verrassingsbezoek”. Ik wil weten wie deze uitnodiging deed op onze nationale dodenherdenkingsdag. 

Al die leugens van de regering en MSM dat het bezoek van Zelenskyy last minute was. Lees onderstaande twee https://t.co/KfmRr3xIck",nl,Retweet
UKMisBrussels,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
ZealouslyQuoted,@AFCBTC4LYFE People thought the war would be over in three days. Zelenskyy has beaten all the odds. And he doesn't need to win... As long as he keeps doing what he's doing... It's hurting Russia and putin more. He just needs to maintain... Putin needs to spin this into a victory.,en,Reply
FadingWolf,"@AdamKinzinger Good lord you believe Zelenskyy. After he was busted faking a Russian missile attack against Poland.

Or maybe you're trying to cover for who is REALLY behind it. As dirty as you are I don't doubt it, @AdamKinzinger .",en,Reply
reinderschaap,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
RoyaleVision,"@nexta_tv ""Czech President Petr Pavel"" but ""Volodymyr Zelenskyy"" 🤔",ro,Reply
Cony97930784,"RT @AleksandrX13 : To those who say Ukraine should 'talk peace' with russia....

In the first days of the invasion EVERY Ukrainian was willing to talk to russians, including Zelenskyy - we still hoped we could convince them to roll back this insane war.

Hell, I myself contacted and tried to talk… https://t.co/l6eIGmI47a https://t.co/RUmX0RLpPt",en,Retweet
s_blazze,"@WarMonitors Proof that short people are stubborn to the point of insanity. How tall are Zelenskyy and Putin? 3% battery life, and they're still clinging on, sending in reinforcements... to reinforce what exactly?",en,Reply
Roberto02248702,"RT @ACEurasia : #UkraineAlert | ""With President Zelenskyy expected to visit Berlin on May 13, many Ukrainians are hoping Germany will soon be doing more to defeat Russia’s invasion and advance their country’s European integration,"" writes @getmalyona.
https://t.co/pNzT5NkrcH",en,Retweet
flodoard25,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
ga_richardson,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
RealPhatsBlog,"Zelenskyy wants Putin trial; Russia accuses US on drones
#UkraineRussiaCrisis #Pentagon #NATO #EuropeanUnion #UnitedNations #Crimea #Ukraine #Kyiv #Russia #Europe #BlackSea #Belarus #TheBaltics #Sanctions #SWIFTban #Invasion #UN
https://t.co/ffChuSRccY",en,Tweet
HarunMaruf,Latest in Ukraine: Wagner Group Chief Says He's Withdrawing Fighters from Bakhmut Next Week  https://t.co/NeTOC8Haxa,en,Tweet
mvr348,@ChrisAalberts De hetze is begonnen! De grote overwinning wordt haar niet gegund en geen middel wordt geschuwd haar te beteugelen! De duivelse @D66 en @vvd politiek! Iemand enig idee waar la Kaag was? Vakantie: Zelenskyy toch niet belangrijk genoeg? @2eKamertweets @telegraaf @NOS @NieuwRechtsNL,nl,Reply
the_baebnymh,"RT @FCDOGovUK : Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Retweet
austindumass,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
FCDOGovUK,"Putin is using 'de-nazification' as a false pretext for his illegal invasion of Ukraine. 

Unlike in Russia, Ukraine has a democratic track record of free and fair elections. 

In 2019, Ukraine elected President Zelenskyy, who is Jewish, reflecting Ukraine’s open society. https://t.co/CKncwHj7be",en,Tweet
JohnBalagan,"RT @GLandsbergis : You don't ask ""both sides"" to ""discuss peace"" after an invasion. You tell the invader to leave. Those who want peace should be addressing their demands to Putin, not Zelenskyy.",en,Retweet
JonBradwen,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Patrick44378889,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
vinod_voda25996,Zelenskyy welcomes Bahraini Foreign Minister in Ukraine for the first time https://t.co/OkxkjSO5Zt,en,Tweet
LeeHillerLondon,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
maxlinski,"RT @petite_michelle : russian liberals have finally found who is responsible for russians not protesting. 
It's Zelenskyy. https://t.co/hTFKPoPB64",en,Retweet
TrimRiver,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Thejadelord,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
dr_knutzl,@Spriter99880 Let’s also get Zelenskyy to the ICC and the one before him to convict for the crimes against the Donbass ppl. since 2014.,en,Reply
kees_schwab,@nilzatron @lientje1967 @rubenbrekelmans Hoezo oerdom? Zelenskyy stuurt eigen mensen de dood in en staat hier stom te lachen samen met die andere oorloghitsers. Viespeukerij is het.,nl,Reply
VrijdenkerRob,"RT @CriticalFox71 : Helemaal mee eens, het zouden vredesbesprekingen moeten zijn. 
Nog afgezien van de corruptie van de dictatoriale #Zelensky.

#Zelenskyy #Dodenherdenking #4mei #nietonzeoorlog #Oekraine #Oekraïne https://t.co/21X1Nsq2Os",nl,Retweet
piyopiyo_robo2,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
szonov,"RT @errnews : Zelenskyy reissues call for Putin to be put before Hague war crimes trial
#Estonia
https://t.co/uzZ4WcXyeX",en,Retweet
GwarWorin,"RT @berlin_bridge : A week of shame for our city.
First the police leak details about Pres Zelenskyy’s visit. Now the City of Berlin confirms they’ll forbid both Russian &amp; UKRAINIAN flags to be displayed near Soviet monuments on May 9th.
Equate victims with perpetrators much? Disgraceful. Complicit. https://t.co/ax4758KTcu",en,Retweet
KrochtenLeny,"RT @fuckroeper : #BewaarTweet. Leesdingetje en stukje geschiedenis voor de jeugd in 2040.

Op 4 mei 2023 was het oorlogsfeest in Nederland. 

Onze niet geheel onomstreden neef El Presidente Zelenskyy, van een zwaar corrupt land wat geen lid van de EU noch van de NAVO was, kwam 'onverwacht' op… https://t.co/TSbfmkxQpb https://t.co/9pfe9qhV0c",nl,Retweet
Nelliejs501,"RT @LonnekeEngel : Wie heeft er al zin om zijn of haar kinderen binnenkort naar Oekraine te sturen om daar te vechten voor ""onze oorlog""?

Dit kabinet beschermt Nederland niet. Vredesbesprekingen? Daar doen ze niet aan! Levert Oekraine al wapens en provoceert constant door bijv. Zelenskyy… https://t.co/4kxrGrcKAC",nl,Retweet
john_konijn,"RT @LonnekeEngel : Wie heeft er al zin om zijn of haar kinderen binnenkort naar Oekraine te sturen om daar te vechten voor ""onze oorlog""?

Dit kabinet beschermt Nederland niet. Vredesbesprekingen? Daar doen ze niet aan! Levert Oekraine al wapens en provoceert constant door bijv. Zelenskyy… https://t.co/4kxrGrcKAC",nl,Retweet
Telle49416462,"RT @petite_michelle : russian liberals have finally found who is responsible for russians not protesting. 
It's Zelenskyy. https://t.co/hTFKPoPB64",en,Retweet
crypto_opa,"RT @LonnekeEngel : Wie heeft er al zin om zijn of haar kinderen binnenkort naar Oekraine te sturen om daar te vechten voor ""onze oorlog""?

Dit kabinet beschermt Nederland niet. Vredesbesprekingen? Daar doen ze niet aan! Levert Oekraine al wapens en provoceert constant door bijv. Zelenskyy… https://t.co/4kxrGrcKAC",nl,Retweet
Laurent6263,"RT @EuromaidanPress : Zelenskyy met with Bahrain's FM, marking the first visit of a Bahraini FM to Ukraine

Zelenskyy thanked for support via UN voting, invited Bahrain to participate in UA Peace Formula&amp; upcoming summit. Meeting also addressed forced deportation of UA children https://t.co/eTSlzFbmJS",en,Retweet
Yell_The_Hague,"@SuqMadiq_____ @bij1 @SPnl @PartijvdDieren @bellingcat Uit wat ik zojuist stelde en uit hun stemgedrag. En uit het negeren van Zelenskyy gister. En ik zei niet dat ze achter deze oorlog staan, maar dat ze deze faciliteren met hun Poetin-steun.,",nl,Reply
DevidEmman25590,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
travelerapps,Xi-Zelenskyy diplomatic phone callーNHK WORLD-JAPAN NEWS https://t.co/KTA8jiBO7P,tl,Tweet
KlarinecBM,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
Moittas,"RT @nexta_tv : Czech President Petr Pavel presented Volodymyr Zelenskyy with a CZ 75 semi-automatic pistol

""As a sign of respect for heroism, I presented Volodymyr Zelenskyy with the legendary CZ 75, serial number 22,"" said Petr Pavel. https://t.co/wO6vGcGfSA",ro,Retweet
MonetPainter,"RT @PaulDereume : @bab_102 Keep fighting. Elect more #Democrats 

🇺🇦#SlavaUkraine🇺🇦#Zelenskyy🇺🇦 

 #Putin🤡
#FuqPutin  🤡
#PutinWarCrimes 🤡
#PutinIsaWarCriminal🤡  

 Keep fighting to gain more #DemocraticVoters https://t.co/qPJ4KNjXiw",en,Retweet
Vidres1991,"@vpknerd @Zamire_Willems @hakenhaai @rubenbrekelmans Helemaal omdat de voorzitters van zowel de eerste en tweede kamer het ook lukte om bij de herdenkingen te zijn waar Caroline naar refereerde, ondanks dat zij WEL bij de speech van Zelenskyy aanwezig waren.",nl,Reply
