Screen Name,Text,Language,Tweet Type
Trust_IcOkamgba,"First the Soldier before the Uniform...
However it ends,
President #Zelenskyy is a Soldier

🇺🇦💪#ZelenskyyInTheHague #NATO #IntCriminalCourt",en,Tweet
OlgaZMonacell,The stiffest challenge of any pro-western leader in Europe after Volodymyr Zelenskyy’ https://t.co/ZlcqnuiAgG,en,Tweet
treysanatomy,@aidanthereup He looks like a cross between Zelenskyy and Rafael Barba lol,en,Reply
JittumBrown,"@Pleasan28857181 @KatieRNResist @RussOnPolitics @EdKrassen Bernie Sanders supporter shot up Republican softball game… does that mean Bernie is bad? No. It doesn’t. You’re a victim of collectivism. Heck, your pfp is that clown Zelenskyy…",en,Reply
TheStul,Eens. Mooie woorden. Vreemde actie van meerdere politici om niet Zelenskyy te willen ontvangen en vreemd dat ze hier niet door collega’s op aan worden gesproken https://t.co/qN838OKrKh,nl,Tweet
CriticalFox71,"De blinde verering van de dictatoriale en corrupte #Zelensky is een schandaal. Omdat hij alleen uit is op geld en wapens.  

#Oekraine #Oekraïne #dictator #oorlog #corrupt #5mei #nazi #azovnazis #Azov #Azovbataljon #Bevrijdingsdag2023 #Bevrijdingsdag #Zelenskyy https://t.co/06ZL8uAyYk",nl,Tweet
denicarter,@KentuckyGoddess Perhaps because no 'truths' have been told to us about this war.  No videos and journalists have been discredited to such a degree that they're not believable anymore.  Are we supposed to believe Putin?  Zelenskyy?,en,Reply
DDM1991,@jacksonhinklle Zelenskyy 1.63 (some sites say is 1.65) Putin 1.68 .(Some says 1.70) the CM and FT aren’t exact,en,Reply
SacramentoRosa6,"@RishiSunak @LulaOficial D Communist @LulaOficial Silva called,rightly!a monster 2 D man who slaughtered 4children in Brazil,few days later says that Zelenskyy has 2cede Crimea 2 putin:""Can't want everything"", says
@pr_luladasilva putin slaughtered&amp;violate thousands!children,elderly,women!putin is what?! https://t.co/v0XhHr12Js",en,Reply
BeyondEither,Zelenskyy will be taken out soon from Russia Ukraine war say former CIA https://t.co/Lq0a78JY4l via @YouTube,en,Tweet
Nohractk,Zelenskyy and Yermak welcomed a bipartisan delegation from the House of Representatives of the US Congress https://t.co/FJlvEEGaPZ,en,Tweet
TerryTate666,@kuriouscharactr @SeptimaElle @historyinmemes So Zelenskyy is worse than Saddam Hussein?  Gtfoh.,de,Reply
JoOou_Sama2,"@UNDERTHEBED @Ramos7755925266 @espinozawill35 @CT3452 @RALee85 Ukraina is doing their best to get rid of Nazis and throw them out of their country. And no, you can save yourself the effort with those edits of flags and such, it is getting repetitive.
I also know that Zelenskyy is a brilliant dancer in high heels 😊",en,Reply
NAFO_Dragonfly,"Today, there was Day of Europe in Prague. I paid a visit to the tent of Ukraine Embassy and @DarPutinovi (Gift for Putin). I bought a nice T-shirt and a fridge magnet saying ""Glory to Ukraine, thanks to Czechia, sincerely Volodymyr Zelenskyy"" to support Ukraine. Great day.😎 https://t.co/a0oKga2T9W",en,Tweet
rogue_corq,Zelenskyy and his office's head met with US Congress representatives: US politician born in Ukraine also present https://t.co/YThAYDqXdi,en,Tweet
JackSussek,https://t.co/WXhcc5dDt0,und,Tweet
paullgradyjr,@browneyegirl400 Ya know for a country caught up in a ‘terrible’ war those Zelenskyy sure get around and they love to entertain celebrities,en,Reply
JHester1531,is that Zelenskyy in the middle? https://t.co/LvEfKd1uNi,en,Tweet
arnocast,The “peace formula” offered by Ukrainian President Volodymyr Zelenskyy is the only plan for ending Russia’s war against Ukraine. https://t.co/HaPZn4owfI,en,Tweet
UrbanistaRamon,"@krassenstein Brian, are you referring to Putin or Zelenskyy? If you’re talking about Putin and his decimated military, I think that’s a bit disingenuous. This guy doesn’t care what citizens of Russia think about him. He’s a dictator. Please clarify. Otherwise I agree to disagree.",en,Reply
Alfaiomi,"As a result of the meetings in Helsinki and The Hague, we have a powerful reinforcement for our soldiers with weapons on land, in the air, and at sea, said Zelensky.
#Zelenskyy  #Kyiv #Ukraine https://t.co/iwbRRJJXsy",en,Tweet
rubenanguiano,Zelenskyy wants Putin trial; Russia accuses US on drones (from @AP) https://t.co/K05pozp5qB,en,Tweet
BonBee81,@Royal_Circular @FLOTUS @ZelenskaUA @KensingtonRoyal Ours is wearing discarded curtains and we paid for Zelenskyy wife expensive outfit.,en,Reply
tecnofogo87597,"Told you. He is batshit crazy like Zelenskyy. 
God have mercy on us all. https://t.co/Wty26QWj9V",en,Tweet
bridgegalofww,@UrbanistaRamon @krassenstein And that Zelenskyy stays safe...,en,Reply
NewVoiceUkraine,"The “peace formula” offered by Ukrainian President Volodymyr Zelenskyy, but not China’s “position paper,” is the only plan for ending Russia’s war against Ukraine.

https://t.co/1MMT58OXqI",en,Tweet
laundryagain,@RedHOTpen @DonnoyDarko @realravensfan2 @ZelenskyyUa Zelenskyy is a Hero!,nl,Reply
Jeffycakes66,"@KarenBlue327537 @punkybrewsters1 I promise you that war profiteering is as alive and well in the modern age as it ever was. 
Zelenskyy is a puppet of the war mongering NATO alliance.",en,Reply
toddsworld2023,"Oh my god, the Russians have lost! They’ve been defeated by Zelenskyy and his merry band of trans men🇺🇦 https://t.co/GgsdZ1UcRn",en,Tweet
sukarsahraoui,Que Zelenskyy crève ! À cause de lui ya des pickpockets ukrainiens sur Paris ( Pas mal la mise en scène d’une famille de touristes pour que le petit essaie de nous voler à 2 reprises et puis dire ah non il a juste trébuché 😵‍💫),fr,Tweet
Nicnood36,"@teaholic3000 @visegrad24 I thought you said that Zelenskyy needs to surrender to the terrorists 
Only 1 word from this sentence is accurate 'TERRORISTS' #RussiaIsATerroristState",en,Reply
newcombjohn,"@DavidSacks What is Zelenskyy’s 10-point peace plan?
https://t.co/UtWHCdYi3P
As war began, Putin rejected a Ukraine peace deal recommended by aide https://t.co/lx0I1nbV5l
Russia has only one ultimatum - Kyiv's capitulation on Moscow's terms https://t.co/BMaSn33mnK",en,Reply
UrbanistaRamon,@krassenstein Putin or Zelenskyy?,nl,Reply
RickParkin,"@BlokeOnWheels @BexBitchley1 I heard she kicked Putin in the bollocks about 18 months ago and shouted ""that's from President Zelenskyy!""",en,Reply
techjunkiejh,"Ukraine won't be able to join #Nato during Russia war, admits President Zelenskyy https://t.co/R9WFlLuNVO  #Ukraine #Russia #UkraineWar #EmergingMarkets https://t.co/If08fjKf5R",en,Tweet
Afridi05951288,@leftyvegan @jacksonhinklle Were checking their air defence system. I am surprised one man Zelenskyy is commanding the entire NATO countries.,en,Reply
KentuckyGoddess,"@Andy9375 Ukraine came to life after the collapse of the Soviet Union. Under Zelenskyy, the corruption from all those yrs of Russian rule started to get cleaned up, which I’m sure pissed off Putin.

Being biased has nothing to do with it, when what I’m saying is coming from INSIDE Ukraine.",en,Reply
UrbanistaRamon,"@krassenstein From your mouth to gods (and yes, I use the term loosely) ears. I’m not convinced though. Putin is a tyrant. And he doesn’t like to lose. Much like the orange liar in office for four years. Fingers crossed. Zelenskyy has shown exemplary behavior as a leader.",en,Reply
Chenery3Michael,"@BreitbartLondon We know how he shall try to do that. Tell Zelenskyy that there will be no more American military help or money, unless he sits down with the man who invaded their country, levelled towns &amp; cities, raped and murdered civilians &amp; transported kids.
I want Desantis, thankyou. 😡",en,Reply
CaTSnLOve4PeACe,@TravelsCharlie @RobertKennedyJr Zelenskyy is a fascist. https://t.co/YaweYh21WX,en,Reply
colinshwayzelik,King Zelenskyy knew that there were many kinds of roses 🌹💐 https://t.co/mmeKBQ4Qul,en,Tweet
NotRussianFed,"Zelenskyy reissues call for Putin to be put before Hague war crimes trial
https://t.co/78Cw6cfUCH",en,Tweet
lancewallnau,"Who Crashed the Drone Into the Kremlin?
#Kremlin #Zelenskyy #Putin

What the heck is going on with the drone that crashed into the Kremlin? We've got the footage here, and it's shocking. I have so many questions.

Episode 990: Will Putin Kill Zelenskyy After Being Attacked By… https://t.co/7d8zpifvEY https://t.co/yoxStKr8Gy",en,Tweet
oifm4club,"@StephenKing Why don't you man up you spineless coward, go fight for your fascist buddy Zelenskyy.",en,Reply
pm9dcr2001,"@AdamKinzinger Good lord, you  believe Zelenskyy",en,Reply
KindredandWolf0,@KensingtonRoyal @FLOTUS @ZelenskaUA @RoyalFamily You know I would love to see the coronation. But I’m a US tax player. So my money when straight to Mrs. Zelenskyy and her private flight to the UK with her new do and dress. You’re welcome. 😒,en,Reply
KindredandWolf0,"@ChelseaBeach @KensingtonRoyal @FLOTUS @ZelenskaUA @RoyalFamily No, b/c she’s a “high level asset” since she’s Zelenskyy’s wife. Of course she’s not on the battlefield. Not to mention the money it costs to fly her into the UK. She would need extra security too for that. All that fortunate US Tax Payer money.",en,Reply
SECreeVote2024,"@KrzysztofJano15 I would absolutely bring Zelenskyy to Washington . Bringing Putin in was a more secure way to prevent his madness without bloodshed but protecting an innocent country is always first even if it means removing someone with friendly fire, propaganda, or military but not the people",en,Reply
KentuckyGoddess,"So-called conservatives are giving #Putin #Russia a free pass and attacking Zelenskyy….the same way liberals give any democrat a free pass and attack Trump.

No proof of anything.
No facts at all, just someone’s opinion.

You’re literally accusing #Zelenskyy of what Putin is! 🤦🏼‍♀️",en,Tweet
PaulJoh41874502,"ZELENSKYY'S
DECISION MAKING IS NOT OF HIS OWN ACCORD

HAS NOT BEEN SINCE THE BEGINNING OF THE RUSSIAN OFFENSIVE 

HE IS DOING WHAT HE IS DIRECTED TO DO

JOE BIDEN HAS BEEN SHOT CALLER FOR UKRAINE WITH SPECIAL INTERESTS PERSONAL",en,Tweet
LuotonenJorma,@hjallisharkimo KoomikkoOviMikko ZelensKYY kävi valehtelemassa täällä.,fi,Reply
Triplenichol,"@RepJamesComer @seanhannity Impossible to take this guy seriously.  We had TRump on tape extorting Zelenskyy.  Why didn't Comer demand accountability then?

btw, your staffer does not count as a 'whistleblower' by telling you what they heard Bannon saying on OAN",en,Reply
The_Qverse,"@myronsjet @RaphaLeon @GaelicReaction @WarMonitors 73.22% of voters voted for Zelenskyy and 24.45% voted for Poroshenko (the guy that was elected after this supposed CIA coup).

So, if the USA wanted Poroshenko and the Ukrainians elected Zelenskyy, what does that tell you?",en,Reply
TimeForNew3,Zelenskyy Official - Press Release - May 5th https://t.co/cD6r5PefBk via @YouTube https://t.co/sq62aUfUt5,en,Tweet
sem281050,@ZelenskyyUa I am a big fan Zelenskyy❤🇳🇱🇺🇦,en,Reply
The_Qverse,"@myronsjet @RaphaLeon @GaelicReaction @WarMonitors 62% is still higher than half of the voting population. If it is a ""coup regime,"" and the Ukrainians just want to be part of Russia, why did that many vote for the 2 candidates?

Keep in mind that Poroshenko is a pro western politician and Zelenskyy is as well.",en,Reply
AmericaFirstFo4,@CalibreObscura Is Zelenskyy supposed to commit suicide like hitler?  What are they saying by this?,en,Reply
BlueSkyKitsune,"@glockman__23 @leadbelly68 @PINGUPINGU0000 @jacksonhinklle --in early 2014 after Yanuk fled the country, the existing parliament passed a law strengthening Ukrainian as the official language, making it mandatory in 2019. 

Zelenskyy himself is a native Russian speaker.  https://t.co/Ctm82v5bfU",en,Reply
NewVoiceUkraine,"Czech President Petr Pavel presented his Ukrainian counterpart Volodyr Zelenskyy a ""Order of the White Lion"" edition CZ 75 pistol during his visit to Kyiv on April 28.

https://t.co/psNR7efMwK",en,Tweet
DarrellNormy,"@CTVNews Russia almost killed all the anti Semitic Ukrainian Nazis yet?

Zelenskyy and his regime going to return the 400m he laundered through cyrpus?   Our tax money. We got such dire poverty from Liberal corruption here.",en,Reply
KentuckyGoddess,"@Anthonycorrad19 Zelenskyy was elected in 2019. By the people.

You have everything so a** backwards!! Wow",en,Reply
raakisaazish2,@stillgray Zelenskyy is becoming rich too,en,Reply
rogerblum,"@ItsBorys Trudeau got us through Trump and Covid, and have us very highly placed in most economic and social world rankings. On top of that he’s the second most popular world leader after Zelenskyy. Hardly disastrous.",en,Reply
AlexanderC56989,@SarahAshtonLV So then  there’s no such thing as Ukrainian/western propaganda? It only exists when Russia is saying things that contradict your set of “facts” that’s really convenient also convenient that Free speech does not exist in Ukraine because Adolf Zelenskyy is a dictator!,en,Reply
hall_bigalmtc,"Little boy’s diary describes Mariupol, “wants to leave so badly”.  His uncle smuggled it out &amp; published some on line. People began reading it &amp; helping &amp; soon got them out, he even got to meet Pr Zelenskyy.  Heartbreaking ❤️‍🩹 

https://t.co/vp55uq6ucH",en,Tweet
andoradmiraal,@SiaTeresaB Zij besloot toch zelf om de dodenherdenking en het bezoek van Zelenskyy te gebruiken om eens lekker mensen tegen elkaar op te zetten? Als boerin moet zij weten dat je oogst wat je zaait.,nl,Reply
TraciDegerman,"Interesting to see Rep. Spartz there, considering her prior accusations against President Zelenskyy's administration. Glad she seems to have abandoned that unhelpful crusade. https://t.co/ccF2kioTgz",en,Tweet
glenpea82012519,"@SarahAshtonLV Probably blown up by Zelenskyy and his evil regime because he’s been killing Russian speaking people living in the Don Bos for several years now 
Zelenski = murderer",en,Reply
glenpea82012519,@SarahAshtonLV See for yourself what Zelenskyy and the zakkarian mafia were doing before Putin stepped in do you know what this is? https://t.co/lxR6A6QucT,en,Reply
Peace2ally,"Zelenskyy miał pojechać tylko do Finlandii, ale po ataku na Kreml tak przestraszył się, że mu Ruskie zrobią kuku, że objechał już pół Europy, a w Pradze prezydent Czech wręczył mu pistolet w prezencie ..z lekka dwuznaczne 🥲 #Ukraina",pl,Tweet
VasGoTec,https://t.co/0D9xcLZjmW,und,Tweet
HHGoesMain1984,@Telegraph Just a reminder this was said about Ukraine to Zelenskyy in the winter Ukrainian soldiers,en,Reply
_Ryonix_,@apmassaro3 You and Zelenskyy should make a sex tape together.,en,Reply
Gianl1974,"Volodymyr Zelenskyy ha incontrato una delegazione di membri del Congresso degli Stati Uniti

 “Apprezziamo il forte sostegno bicamerale e bipartisan. Grazie per l'assistenza completa fornita dagli Stati Uniti"", ha scritto il presidente. https://t.co/odzAZj0jRt",it,Tweet
honest_mia,@KensingtonRoyal @FLOTUS @ZelenskaUA @RoyalFamily Why you need Zelenskyy lady there ?,en,Reply
ElvisandPrisci1,"@paulamatanovich @KensingtonRoyal @FLOTUS @ZelenskaUA @RoyalFamily Much better Paula! ✂️ 
Not a fan of Mrs Biden or Zelenskyy",en,Reply
dwmanison,@stillgray Zelenskyy in Vip poppin bottles,nl,Reply
realelybritt,"There’s only one human being on the planet that can end the Russo-Ukraine War.

And it isn’t Putin or Zelenskyy.

Whether you admit it, or not, you know who it is.",en,Tweet
BarryBedster,How many psych hospitals could be built and staffed for what we paid Zelenskyy?,en,Reply
ConstancePeck9,President Zelenskyy is amazing.  #UkraineWillWin https://t.co/7qGoKoCYLj https://t.co/1rMJbJ4oKL,en,Tweet
Nigoo42311716,Like this tweet if you hope zelenskyy gets to blow putlers brains out with it as a punishment for his numerous warcrimes and crimes against humanity https://t.co/LGHcfbTzgH,en,Tweet
marielSiviglia,"Lei come mai non va a morire per Zelenskyy
Paura? https://t.co/i36o4a7D9M",it,Tweet
Abbeth,🫡 to Mrs Zelenskyy. With @Denys_Shmyhal in Britain. https://t.co/z7UoBrV6RW,en,Tweet
Jeffycakes66,"@KarenBlue327537 @punkybrewsters1 You're still using that word improperly. 

Anyhow, yes. Billions in direct payments to Zelenskyy but thats a drop in the bucket compared to what Northrop Grumman, Halliburton, Lockheed Martin etc get for building all the implements to feed the wars. 
You're supposed to be antifa.",en,Reply
DeniseFongChung,@NEWSMAX Zelenskyy needs to face war crimes as well. He's arresting faith leaders in his country. He's a crook &amp; we want an audit on our tax dollars going to this thief. Fk him.,en,Reply
WaiVerLet,"Caroline tweet: Zelenskyy moet geboycot. Want 4 mei en eigen doden eerst. 
Ook Caroline; willen jullie geen aandacht meer geven aan mijn tweets?: Want mailbox en haat en ik ben slachtoffer https://t.co/5N33MmzXlt",nl,Tweet
ClareAdams,@NexlawllcPllc @Podolyak_M Remind me what Zelenskyy was doing in 2014. 🤡,en,Reply
JssartJess,"@timacheson I don’t want Zelenskyy hurt. And Russia sent someone to kill him, I don’t like that. I also don’t like how Russia bombed the Holocaust Memorial. Why did Putin allow that? Extremely antisemitic. 😡He is antisemitic.",en,Reply
KL_August,@dferrer520 @CalltoActivism 1. Wrong. It was indeed extortion. He was withholding funds that had already been allocated to pressure Zelenskyy for his own personal gain - to lie about finding dirt on Biden to better his chances of getting elected.,en,Reply
JHeardC,https://t.co/yd2L5Ogjli - Zelenskyy urges Putin trial; Russia accuses US on drones,en,Tweet
BlogUkraine,"#436dayofwar

⚡President of #Ukraine Volodymyr Zelenskyy (@ZelenskyyUa) met with a delegation of U.S. congressmen

[2/2]

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/mh5dYupXr3",en,Reply
BlogUkraine,"#436dayofwar

⚡President of #Ukraine Volodymyr Zelenskyy (@ZelenskyyUa) met with a delegation of U.S. congressmen

[1/2]

#UkraineWar #UkraineRussiaWar #StopRussiaNOW #RussiaIsATerroristState #russiaisaterrorisstate https://t.co/VwL6Z7VAww",en,Tweet
Dutch_Bandera,"@MindyNL79 We are together today on Dutch liberation day, as we were together yesterday on memorial day with Zelenskyy  here.
The Ukrainian flag is blowing in the wind here every day since end of February 2022. The Dutch flag only on Dutch flag days. https://t.co/hg8AOuGLGy",en,Reply
LiberatedCit,@Frisky60AZ Not exactly the left loves corrupt Zelenskyy,en,Reply
Chirag__Nandal,"@GeneralBakshi Russians want to send Ukraine’s Army 50 years back, but they miscalculated the western support. Coupled with support Zelenskyy will not stop until the last Ukrainian left. It’s a long haul war - atleast 3-4 years or so. #Ukraine #Russia",en,Reply
Hebetronic,"@AnarchoTerran Did they also find the cabin crew’s spare uniforms? I bet there’d be a few clues in the pockets, pictures of Zelenskyy, a trident, spare tractor parts?",en,Reply
Phishbones7,@mixtorious1 @ABC If you took Zelenskyy you’re a fool 😂,en,Reply
Codeym369,"Zelensky’s Golden Gun

https://t.co/PFS6g6sGeg https://t.co/T2pFNl2BNq",nl,Reply
Worship_Banned,"@ESSA_A1I Get everybody together. BRICS-NATO. Zelenskyy says if one nation is invaded the world should send billions. And give standing ovations once invaders are dead. No more ""bases"" or ""terrorist kills."" Every Nation makes its on rules. Fold a flag and for some Nancy Pelosi kisses.",en,Reply
imageofanewdawn,@OaklandKnight @Lakers_Purp He don’t know that the trump admin wanted Lynsey to win cause they knew he was going to do what they wanted the wrench happened when Zelenskyy won that’s why they did what they did  if intelligence didn’t hear the call and speak up he gets away with it. But yep purp you right lol,en,Reply
crimeaplatform,President of Ukraine Volodymyr Zelenskyy addressed a letter to the participants of the premiere of the album by Crimean Tatar singer Jamala QIRIM and to the entire indigenous Crimean Tatar people. https://t.co/SBpHxxNzo4,en,Tweet
NajouaSalim,@BPartisans Il croit super qui Zelenskyy avec ses tenues en mode combattant sur le terrain ??? 🤔,fr,Reply
NickNineLives66,@apmassaro3 Zelenskyy returns to Ukraine in American C-17A military transport aircraft together with one E-3C AWACS aircraft and two US Air Force KS-135R tanker aircraft. Running scared 🤡 https://t.co/Y87R2ssBf8,en,Reply
geoffroy_hr,Zelenskyy is a Dead Man Walking https://t.co/Zxdmo2VGcL a través de @myscotlandtoday,es,Tweet
sonja_din,"Talking Points: Ukraine - May 5, 2023. President Zelenskyy visits The Hague, Russia is following the Nazis in both style and action, and more negotiations over the grain deal., by @SarahAshtonLV https://t.co/RruRLEEmeH ✌️❤️",en,Tweet
clarenafo,@Lottalove23 @naams @nother_fella @yurapalyanytsia Oh wow! I think I'd have fainted being that close to Zelenskyy! 😍,en,Reply
Michp904,@stillgray They getting those US funded stimmy checks from Zelenskyy 😜,en,Reply
KL_August,@dferrer520 @CalltoActivism Btw - if you didn't so much as whimper about career criminal Trump extorting Zelenskyy of funds that had already been bipartisan approved for Ukraine to lie about dirt on Biden for his own political advantage - you don't get to whine about anyone peddling influence.,en,Reply
LiechtensteinUN,"Thank Pres. Zelenskyy for bold vision to strengthen #InternationalLaw for a more peaceful world:
 
“We insist on a Special International Tribunal [for Crime of Aggression]. When there is a tradition of punishment for aggression, then there will be a tradition of non-repetition.” https://t.co/3HgxCvFg8a",en,Tweet
NikaMelkozerova,Zelenskyy is back home.,en,Tweet
fatihjalal20,"Any knows why this gay oh sorry, guy so angry ?) 

#UkraineRussiaWar #UkraineWar #Ukraina #UkraineWillWin #UkrainianArmy #Ukrainians #RussiaisATerroistState #PutinWarCriminal #RussiaIsANaziState #Russian #Zelenskyy https://t.co/UCDGTWLItK",en,Tweet
arnewb,"3/ According to the Polish Press Agency (PAP) and Volodymyr Zelenskyy Ukraine ordered 100 Rosomaks in April 2023 for immediate delivery and 100 more for later. Rosomak by the way means Wolverine in English, which seems to be a very fitting name for those machines.",en,Reply
PhillHatchet,"@TheSGTJoker @zelenskyy Hey… hey… that’s Godzilla there… Godzilla is a friend to mankind… at least the late sixties early seventies version… Godzilla would never do Putin’s bidding..

Hey.. Want to save the world from global warming… get Godzilla on it… remember what he did to the Smog Monster… https://t.co/irCbyyIbA6",en,Reply
MMXXIV24,"Zelenskyy in NATO witness 

protection program...

(Ukraine Kremlin Russia Putin) https://t.co/7fSxlJZJjh",de,Tweet
NathanR71985679,@Kent_Online He looks like Zelenskyy,en,Reply
Donald19517219,@moh_rawdhan I bet u a Coke Zelenskyy gets Putin before Putin get Zelenskyy,en,Reply
Lakers_Purp,@OaklandKnight @imageofanewdawn @Irockyrock1 You’re embarrassing yourself bud. You said yourself that Trump tried to “influence” Zelenskyy (The President of Ukraine) to open an investigation on Biden/Biden’s family. Read the definition of interactions again 😂🤣 https://t.co/ZRZYzDyC3D,en,Reply
dstep65,"Putin will face a war crimes court, Zelenskyy tells the International Criminal Court https://t.co/HcsMAspFiM via @nbcnews",en,Tweet
JssartJess,@timacheson So you are blaming Zelenskyy ?,en,Reply
COStAaaAAoO,"Volodymyr Zelenskyy
 after he wins the WAR BE Like:
woooooooHoooooooOOoOOOO
#UkraineWar #Zelensky #UkraineWillWin #UkraineFrontLines #WorldPressFreedomDay #RussiaUkraineWar #RussianUkrainianWar #Ukraine️ #victorywillcome #joke #boostmoral https://t.co/gpbROCuSeK",en,Tweet
Donald19517219,@republic Zelenskyy May beat u to Putin before u get to him!,en,Reply
fhiemstra,"@swsjoerdsma @lientje1967 @ZelenskyyUa Ga toch slapen man Zelenskyy had helemaal geen respect voor onze 4 mei ,hij kwam voor meer materiaal en dus meer slachtoffers .
Dan ook nog de minuut stelen van de helden uit Nederland voor zg zijn doden",nl,Reply
commonsensesgt,"Great photo! Now get these systems in Ukraine and send some air presents to the russian occupiers asap!

Zelenskyy in Netherlands was shown Patriot air defence systems, artillery and armoured vehicles prepared for Ukraine https://t.co/rXocwPOjL2",en,Tweet
Teresa42033789,"https://t.co/QVLYSjdvoP 

Barbra Streisand
@BarbraStreisand
·",no,Tweet
moerk75,"@MikkelNybo @DRNyheder Nej, jeg fatter ikke at folk har ladet Volodymyr Zelenskyy bringe dem ind i en krig. Du er vel klar over at de var tæt på at underskrive en fredsaftale i Tyrkiet, helt i starten - men at Amerikanerne, og NATO, fik den af bordet? Det er en proxy-krig som Ukraine ikke kan vinde.",da,Reply
JBen2111,@T_A_Activist Your reparations were sent to Ukraine. Go ask Zelenskyy.,en,Reply
Rinzler071989,"@EndGameWW3 Think there is any merit to all the assignation talk lately? I.e. drones on Putin at Kremlin, threats towards Zelenskyy, and now we are seeing ambassadors in the mix.",en,Reply
texteherz,@kottikid Zelenskyy hat zu diesem Thema bei Lettermann einen Witz erzählt: https://t.co/6s08Y2ppDQ,de,Reply
spudmeier,"@CollinRugg These things #NATO keep advising #Zelenskyy to do to provoke #Russia into kicking the #WWIII into full swing are getting pathetically desperate.

I wouldn't put it past them to nuke their own country at this point.

Or America for that matter.",en,Reply
msiguc,"@Democracy1991 @Charbax @KimDotcom Funny that you tweet so. In your other tweet you demonstrate that you don’t understand that the border control transfer should have happened after the elections in Donbass, not before. This misinterpretation was one of major tools that Zelenskyy used to stall realization of Minsk",en,Reply
BlastNews2010,All You Democrats &amp; Rino CAA CIA .. are fucking DONE ✅!! You dirty sob deserve the firing squad at Gitmo! Bill Stiller was just in Ukraine along with Sean Penn in 2021 … Zelenskyy you rotten lapdog pony boy all you miserable filthy rats deserve what is coming and WE THE PEOPLE… https://t.co/xDspmgChzp,en,Tweet
poetentiate,"@Heckmaster56 @JimMcCarthy63 @EdKrassen Zelenskyy is not Ukraine's Putin, he is Ukraine's Churchill.",en,Reply
Miguel_L71,"436 day of war. Address of President Volodymyr Zelenskyy to Ukrainians
#UkraineWillWin
https://t.co/VbLRE0F3fC",en,Tweet
mira_artist_,"@RukasuMHA @jeyutunn_ Why he looks like Zelenskyy, I just noticed that",en,Reply
Luka_27215416,Президент Зеленський вперше з'явився на людях в окулярах https://t.co/aWNFsGG66V via @Luka_27215416,uk,Tweet
glenpea82012519,@TetianaToma @teaholic3000 @visegrad24 Do your own research. I have a friend who is a historian and he taught me to do my own research and I’m glad I did. The global elitists are also behind the COVID-19 Dèpôpulation plan and this is who Zelenskyy/USA/NATO are a part of I don’t want any part of the New World order.,en,Reply
jv736516,"@EpochTimes @DeptofDefense Money laundering at its best Zelenskyy was gonna bomb Russia   Russia found out, probably by Biden to start the war just like Obama Biden loves wars. Look at the facts",en,Reply
FujiiPonta,"Ukraine and Russia pressed their wartime rhetoric on May 4, with Ukrainian President Volodymyr Zelenskyy expressing confidence that Vladimir Putin would be convicted of war crimes, ...
https://t.co/tyDJopvz3c",en,Reply
JulietRomeoMike,"@RightPathPlan @krassenstein @AgelessAdaline straight liberal comment there, never said I was pro-Putin but hey, you do you

I am however pro-Beat Joe Biden's ass &amp; the globalists waging wars with the military industrial complex

Putin would have ended this war a long time ago but the Globalists tell Zelenskyy to keep at it",en,Reply
Stephens3323,@SUBRATA30016572 Soon the US government will off Zelenskyy,en,Reply
AreteNews,Ukrainian President Volodymyr Zelenskyy paid a surprise visit to the world's first permanent war crimes tribunal and pressed for Russia's leader to be prosecuted. #UkraineWar https://t.co/sM31aopDaw,en,Tweet
moerk75,"@MikkelNybo @DRNyheder Siger hvem? ikke Volodymyr Zelenskyy, heller ikke EU, heller ikke CIA, eller NATO - så hvem kloge Åge?",da,Reply
qjohnny64,"@UKR_token Mientras #Prigozhin,  pide frente a cientos de muertos , municiones.
Recuerdo  a los  Pro Rusos celebrando: Dejaron Solo a Zelenskyy..

Al final, al que dejaron solo es a Prigozhin,  después de 100 mil muertos de su Ejercito.
🤣😎🇺🇦👍",es,Reply
wanordevandedag,@DevliegerErik @lientje1967 Dat was de bedoeling van Rutte toen hij Zelenskyy uitnodigde. Verdelen omdat hij bang voor de concurrentie is bij de volgende verkiezingen,nl,Reply
lagenie24,Will Zelenskyy be taken out by his own people or Russia? https://t.co/FvXbKKxmYy via @YouTube,en,Tweet
Khasperya,"@RadkaH2 @Dougx13L @RobertKennedyJr No a good look for Ukraine, agreeing to a peace agreement with the intention to deceive. And the Collective West has completely shot its credibility by being party to this deceit

https://t.co/pczV8b8SGl",en,Reply
msiguc,"@lonebirdonawire @Democracy1991 @Charbax @KimDotcom Please provide a reference to Russian statement that intl observers won’t be allowed. Here’s a reference to Zelenskyy’s statement that elections in Donbass can only go after transfer of border control, which is agains Minsk
https://t.co/niDwbgOMeF",en,Reply
AGlobalCitizen,"@ImportsView @RalphScenic @blackintheempir @CptJinglePants .

How can anyone know for certain how much Zelenskyy is worth ?

The Pentagon has never passed an audit &amp; #Congress doesn't care.

.",en,Reply
dantrimont,"War ja erst unsicher, aber ""Dank""
#Wagenknecht weiß ich nun, daß
#Zelenskyy den Karlspreis verdient: https://t.co/Vl4UPOquvx",de,Tweet
